id,display_name,first_name,last_name,created_by,historical_significance,prefix,suffix,title,birth_year_type,birth_year,death_year_type,death_year,gender,approved_by,approved_on,odnb_id,created_at,updated_at,search_names_all,citation,aliases
10006142,Robert Hooke,Robert,Hooke,2,natural philosopher,,,,IN,1635,IN,1703,male,2,2017-06-05 13:50:05.047185,13693,2015-02-25 00:41:18.782128,2017-06-05 13:50:05.046721,"Robert Hooke, Robert, Robert Hooke",,
10007059,Anthony L'Abbe,Anthony,L'Abbe,2,choreographer and dancing-master,,,,IN,1666,AF/IN,1753,male,2,2017-06-15 18:05:03.146940,74437,2015-02-25 00:41:33.365480,2017-06-15 18:05:03.146615,"Anthony L'Abbe, Anthony, Anthony L'Abbe",,
10005216,Henry Grey,Henry,Grey,2,courtier and politician,,,,IN,1671,IN,1740,male,2,2017-06-19 20:24:10.345538,11538,2015-02-25 00:41:01.758649,2017-06-19 20:24:10.345122,"Henry Grey, Henry, Henry Grey",,
10001709,James Brydges,James,Brydges,2,politician and patron of music,,,,IN,1674,IN,1744,male,2,2017-06-19 21:14:56.520483,3806,2015-02-25 00:40:04.442487,2017-06-19 21:14:56.520267,"James Brydges, James, James Brydges",,
10054901,Giuseppe Riva,Giuseppe,Riva,563,Diplomat ,,,,CA,1685,CA,1737,male,563,2017-06-22 13:51:43.623843,,2017-06-08 18:16:23.277448,2017-06-22 13:51:43.623727,"Giuseppe, Giuseppe Riva",,
10000716,Judith Barrington,Judith,Barrington,2,gentlewoman,,,,AF,1547,IN,1657,female,2,2017-06-12 04:29:03.094839,46469,2015-02-25 00:39:45.918192,2017-06-12 04:29:03.094449,"Judith Barrington, Judith Lytton, Judith, Judith Barrington",,
10054900,Antonio Cocchi,Antonio,Cocchi,563,"Physician, naturalist and writer",,,,IN,1695,IN,1758,male,563,2017-06-12 17:18:37.291832,,2017-06-08 18:01:22.985934,2017-06-12 17:18:37.291188,"Antonio, Antonio Cocchi",,
10005616,Samuel Hartlib,Samuel,Hartlib,2,educational reformer and writer,,,,IN,1600,IN,1662,male,2,2017-06-12 04:29:35.850529,12500,2015-02-25 00:41:09.995556,2017-06-12 04:29:35.850205,"Samuel Hartlib, Samuel, Samuel Hartlib",,
10004726,John Gauden,John,Gauden,2,bishop of Worcester,,,,IN,1599,IN,1662,male,2,2017-06-12 04:28:51.289850,10456,2015-02-25 00:40:51.517127,2017-06-12 04:28:51.289345,"John Gauden, John, John Gauden",,
10011361,Charles Spencer,Charles,Spencer,2,politician,,,,IN,1675,IN,1722,male,2,2017-06-15 18:01:44.062730,26117,2015-02-25 00:42:42.746058,2017-06-15 18:01:44.062370,"Charles Spencer, Charles, Charles Spencer",,
10009885,Henry Power,Henry,Power,2,natural philosopher and physician,,,,IN,1626,IN,1668,male,2,2017-06-12 04:29:13.813683,22665,2015-02-25 00:42:17.483359,2017-06-12 04:29:13.813378,"Henry Power, Henry, Henry Power",,
10008387,Charles Montagu,Charles,Montagu,2,diplomat,,,,IN,1662,IN,1722,male,2,2017-06-19 20:24:46.802938,19005,2015-02-25 00:41:53.899814,2017-06-19 20:24:46.802619,"Charles Montagu, Charles, Charles Montagu",,
10001668,Sir Thomas Browne,Thomas,Browne,2,physician and author,Sir,,,IN,1605,IN,1682,male,2,2017-06-12 04:29:25.539494,3702,2015-02-25 00:40:03.470193,2017-06-12 04:29:25.539126,"Thomas Browne, Sir Thomas, Sir Thomas Browne, Sir Browne, Thomas, Thomas Browne",,
10011245,Thomas Smith,Thomas,Smith,2,scholar and theological controversialist,,,,IN,1624,IN,1661,male,2,2017-06-12 04:29:48.439186,68258,2015-02-25 00:42:40.953370,2017-06-12 04:29:48.438860,"Thomas Smith, Thomas, Thomas Smith",,
10001254,Samuel Bolton,Samuel,Bolton,2,Church of England clergyman and college head,,,,IN,1605,IN,1654,male,2,2017-06-12 04:29:48.444407,2808,2015-02-25 00:39:54.195524,2017-06-12 04:29:48.444125,"Samuel Bolton, Samuel, Samuel Bolton",,
10054903,Adelhida  Talbot  Duchess of Shrewsbury,Adelhida ,Talbot ,563,Duchess of Shrewsbury,,,Duchess of Shrewsbury,CA,1660,IN,1726,female,563,2017-06-12 16:37:35.874071,,2017-06-12 16:28:34.032052,2017-06-12 16:37:35.873655,"Adelhida , Adelhida  Talbot , Adelhida  Talbot  Duchess of Shrewsbury, Adelhida Talbot née Palliotti",,Adelhida Talbot née Palliotti
10000400,Francis Atterbury,Francis,Atterbury,2,"bishop of Rochester, politician, and Jacobite conspirator",,,,IN,1663,IN,1732,male,2,2017-06-22 14:53:10.902172,871,2015-02-25 00:39:41.126552,2017-06-22 14:53:10.902030,"Francis Atterbury, Francis, Francis Atterbury",,
10002867,Pierre Coste,Pierre,Coste,2,translator and writer,,,,IN,1668,IN,1747,male,2,2017-06-12 17:18:37.303508,6377,2015-02-25 00:40:22.837556,2017-06-12 17:18:37.303187,"Pierre Coste, Pierre, Pierre Coste",,
10013106,Richard Woodman,Richard,Woodman,2,protestant martyr,,,,IN,1525,IN,1557,male,2,2017-07-15 00:45:06.410716,29930,2015-02-25 00:43:17.424716,2017-07-15 00:45:06.410627,"Richard Woodman, Richard, Richard Woodman",,
10051383,Elizabeth Browne,Elizabeth,Browne,31,,,,,IN,1500,IN,1565,female,31,2017-07-15 00:53:27.853810,,2016-01-13 21:29:21.177221,2017-07-15 00:53:27.853699,"Elizabeth, Elizabeth Browne",,
10011774,Charles Talbot,Charles,Talbot,2,politician,,,,IN,1660,IN,1718,male,2,2017-06-12 16:32:29.810592,26922,2015-02-25 00:42:52.428605,2017-06-12 16:32:29.810475,"Charles Talbot, Charles, Charles Talbot",,
10054911,Prince Frederick Lewis Prince of Wales,Frederick,Lewis,563,Prince of Wales,Prince,,Prince of Wales,AF,1700,IN,1751,male,563,2017-07-06 15:32:46.577482,,2017-06-14 15:03:22.794815,2017-07-06 15:32:46.577136,"Prince Frederick, Prince Frederick Lewis, Prince Frederick Lewis Prince of Wales, Prince Lewis, Frederick, Frederick Lewis, Frederick Lewis Prince of Wales",,
10054904,Giovanni Giacomo Zamponi,Giovanni Giacomo,Zamboni,563,"Diplomat, merchant ",,,,IN,1683,IN,1753,male,563,2017-06-12 18:10:09.323586,,2017-06-12 16:49:15.748028,2017-06-12 18:10:09.323220,"Giovanni Giacomo, Giovanni Giacomo Zamponi",,
10054905,Gaetano Berenstadt,Gaetano,Berenstadt,563,Italian alto castrato,,,,IN,1687,CA,1734,male,563,2017-06-15 17:58:36.718814,,2017-06-12 16:55:40.665797,2017-06-15 17:58:36.718446,"Gaetano, Gaetano Berenstadt, Baerenstadt,  Bernstadt ",,"Baerenstadt, Bernstadt "
10005867,John Hervey,John,Hervey,2,courtier and writer,,,,IN,1696,IN,1743,male,2,2017-06-16 17:23:45.008701,13116,2015-02-25 00:41:14.299889,2017-06-16 17:23:45.008613,"John Hervey, John, John Hervey",,
10008451,Charles Mordaunt,Charles,Mordaunt,2,army officer and diplomatist,,,,CA,1658,IN,1735,male,2,2017-06-12 18:07:02.202553,19162,2015-02-25 00:41:54.848468,2017-06-12 18:07:02.202228,"Charles Mordaunt, Charles, Charles Mordaunt",,
10010708,Lawrence Saunders,Lawrence,Saunders,2,protestant martyr,,,,AF,1445,IN,1555,male,2,2017-07-15 01:50:27.644572,24700,2015-02-25 00:42:31.059747,2017-07-15 01:50:27.644448,"Lawrence Saunders, Laurence Saunders, Lawrence, Lawrence Saunders",,
